customer_id,pre_orders,crisis_orders,total_spend,segment
CUST098969,2,0,607.89,Lapsed Loyalist
CUST098970,3,0,1112.98,Lapsed Loyalist
CUST098971,2,0,730.46,Lapsed Loyalist
CUST098972,1,0,192.79,One-Timer
CUST098977,1,0,453.0,One-Timer
CUST098980,1,0,391.35,One-Timer
CUST098982,1,0,434.63,One-Timer
CUST098985,1,0,381.65,One-Timer
CUST098988,1,0,371.75,One-Timer
CUST098989,1,0,352.63,One-Timer
CUST098992,1,0,441.9,One-Timer
CUST098995,1,1,514.69,Other Active
CUST098998,1,0,698.02,One-Timer
CUST098999,3,0,1180.44,Lapsed Loyalist
CUST099004,2,0,585.8199999999999,Lapsed Loyalist
CUST099010,1,2,1018.04,Other Active
CUST099011,1,0,302.95,One-Timer
CUST099012,1,0,489.03,One-Timer
CUST099016,1,0,181.78,One-Timer
CUST099019,1,0,494.31,One-Timer
CUST099020,2,0,573.4300000000001,Lapsed Loyalist
CUST099024,1,0,322.04,One-Timer
CUST099026,1,0,317.0,One-Timer
CUST099027,1,0,204.07,One-Timer
CUST099030,1,0,316.07,One-Timer
CUST099031,1,1,1033.94,Other Active
CUST099032,1,0,199.31,One-Timer
CUST099033,1,0,139.57,One-Timer
CUST099034,1,0,352.77,One-Timer
CUST099036,1,1,481.21000000000004,Other Active
CUST099038,2,0,1062.4499999999998,Lapsed Loyalist
CUST099039,1,1,845.54,Other Active
CUST099043,2,0,660.03,Lapsed Loyalist
CUST099046,1,0,446.26,One-Timer
CUST099047,2,0,650.4100000000001,Lapsed Loyalist
CUST099050,1,1,927.61,Other Active
CUST099053,1,0,572.32,One-Timer
CUST099055,1,0,401.54,One-Timer
CUST099058,2,0,673.9300000000001,Lapsed Loyalist
CUST099063,2,0,618.87,Lapsed Loyalist
CUST099066,1,2,1195.57,Other Active
CUST099067,1,0,544.03,One-Timer
CUST099068,1,0,424.79,One-Timer
CUST099069,1,1,643.77,Other Active
CUST099070,3,0,1285.04,Lapsed Loyalist
CUST099071,2,0,643.2,Lapsed Loyalist
CUST099072,1,1,619.8,Other Active
CUST099076,1,0,387.54,One-Timer
CUST099079,1,0,404.61,One-Timer
CUST099080,1,0,339.84,One-Timer
CUST099081,1,0,228.34,One-Timer
CUST099082,1,1,761.94,Other Active
CUST099085,3,1,1041.8400000000001,Other Active
CUST099087,1,1,582.5699999999999,Other Active
CUST099088,1,0,297.5,One-Timer
CUST099089,1,0,587.2,One-Timer
CUST099090,1,1,543.82,Other Active
CUST099093,2,0,566.6800000000001,Lapsed Loyalist
CUST099096,1,0,318.6,One-Timer
CUST099099,1,0,463.76,One-Timer
CUST099100,3,1,1317.27,Other Active
CUST099101,1,0,369.05,One-Timer
CUST099102,1,0,326.1,One-Timer
CUST099104,1,0,314.93,One-Timer
CUST099107,2,0,573.23,Lapsed Loyalist
CUST099111,1,0,826.55,One-Timer
CUST099112,1,0,319.15,One-Timer
CUST099115,2,0,872.89,Lapsed Loyalist
CUST099116,1,0,171.19,One-Timer
CUST099117,1,0,353.54,One-Timer
CUST099121,1,0,369.56,One-Timer
CUST099124,2,0,920.3399999999999,Lapsed Loyalist
CUST099126,1,0,520.35,One-Timer
CUST099128,1,0,277.85,One-Timer
CUST099130,2,0,858.54,Lapsed Loyalist
CUST099132,1,0,335.82,One-Timer
CUST099135,1,0,343.95,One-Timer
CUST099137,1,0,196.18,One-Timer
CUST099139,2,0,775.61,Lapsed Loyalist
CUST099145,1,0,369.43,One-Timer
CUST099152,2,0,493.36,Lapsed Loyalist
CUST099154,1,0,208.67,One-Timer
CUST099156,2,0,927.95,Lapsed Loyalist
CUST099157,1,0,239.8,One-Timer
CUST099167,1,0,434.29,One-Timer
CUST099169,2,0,450.61,Lapsed Loyalist
CUST099171,1,0,422.95,One-Timer
CUST099174,1,0,588.62,One-Timer
CUST099175,1,0,274.82,One-Timer
CUST099177,1,0,176.23,One-Timer
CUST099178,2,0,663.36,Lapsed Loyalist
CUST099182,2,0,552.35,Lapsed Loyalist
CUST099183,1,0,289.24,One-Timer
CUST099185,1,0,489.41,One-Timer
CUST099187,1,0,420.21,One-Timer
CUST099196,1,0,397.86,One-Timer
CUST099197,1,0,264.85,One-Timer
CUST099200,1,0,193.87,One-Timer
CUST099202,2,0,722.0600000000001,Lapsed Loyalist
CUST099205,1,0,328.42,One-Timer
CUST099207,1,0,423.76,One-Timer
CUST099208,1,0,242.28,One-Timer
CUST099209,1,0,336.04,One-Timer
CUST099212,1,0,382.47,One-Timer
CUST099213,3,1,1288.85,Other Active
CUST099215,1,0,396.35,One-Timer
CUST099216,2,0,598.19,Lapsed Loyalist
CUST099218,1,1,941.95,Other Active
CUST099222,1,0,277.71,One-Timer
CUST099225,1,0,186.18,One-Timer
CUST099226,1,0,617.43,One-Timer
CUST099228,1,0,193.14,One-Timer
CUST099229,2,1,875.93,Other Active
CUST099233,1,0,348.71,One-Timer
CUST099237,1,0,190.06,One-Timer
CUST099238,1,1,807.49,Other Active
CUST099240,1,0,258.67,One-Timer
CUST099241,1,0,401.78,One-Timer
CUST099242,1,0,329.24,One-Timer
CUST099244,2,0,516.1800000000001,Lapsed Loyalist
CUST099246,1,0,449.26,One-Timer
CUST099251,1,0,287.3,One-Timer
CUST099258,1,0,373.2,One-Timer
CUST099261,2,0,597.04,Lapsed Loyalist
CUST099263,1,1,610.21,Other Active
CUST099264,2,0,857.1099999999999,Lapsed Loyalist
CUST099265,1,0,229.35,One-Timer
CUST099267,1,0,539.44,One-Timer
CUST099274,3,0,1156.1100000000001,Lapsed Loyalist
CUST099275,1,2,790.56,Other Active
CUST099276,1,0,227.23,One-Timer
CUST099278,1,0,357.71,One-Timer
CUST099279,2,0,752.02,Lapsed Loyalist
CUST099280,1,0,381.37,One-Timer
CUST099281,2,0,943.5999999999999,Lapsed Loyalist
CUST099286,1,0,493.23,One-Timer
CUST099288,2,0,988.1099999999999,Lapsed Loyalist
CUST099290,1,0,441.9,One-Timer
CUST099291,3,0,1284.38,Lapsed Loyalist
CUST099293,1,0,422.07,One-Timer
CUST099294,2,0,687.09,Lapsed Loyalist
CUST099296,2,0,574.58,Lapsed Loyalist
CUST099298,1,0,400.02,One-Timer
CUST099300,1,1,698.4100000000001,Other Active
CUST099304,1,1,572.48,Other Active
CUST099305,1,0,933.37,One-Timer
CUST099308,1,0,393.15,One-Timer
CUST099310,1,0,347.55,One-Timer
CUST099315,1,0,412.15,One-Timer
CUST099324,1,0,287.06,One-Timer
CUST099326,1,0,511.42,One-Timer
CUST099328,1,0,501.72,One-Timer
CUST099330,2,0,802.83,Lapsed Loyalist
CUST099331,1,0,498.98,One-Timer
CUST099332,1,0,470.44,One-Timer
CUST099334,1,0,448.35,One-Timer
CUST099338,1,0,424.25,One-Timer
CUST099339,2,1,769.89,Other Active
CUST099341,1,0,189.59,One-Timer
CUST099352,1,0,361.12,One-Timer
CUST099358,1,0,406.64,One-Timer
CUST099359,1,0,403.63,One-Timer
CUST099364,1,1,608.0,Other Active
CUST099365,2,0,995.16,Lapsed Loyalist
CUST099368,1,0,605.64,One-Timer
CUST099372,2,0,449.61,Lapsed Loyalist
CUST099373,1,0,472.99,One-Timer
CUST099375,1,0,207.08,One-Timer
CUST099376,3,0,1258.87,Lapsed Loyalist
CUST099377,2,0,577.42,Lapsed Loyalist
CUST099381,2,0,644.5699999999999,Lapsed Loyalist
CUST099383,2,0,683.66,Lapsed Loyalist
CUST099387,2,0,614.56,Lapsed Loyalist
CUST099389,1,0,368.66,One-Timer
CUST099390,1,0,404.18,One-Timer
CUST099391,1,0,393.93,One-Timer
CUST099392,1,0,415.29,One-Timer
CUST099393,1,0,222.79,One-Timer
CUST099394,1,0,443.56,One-Timer
CUST099395,1,0,384.04,One-Timer
CUST099401,1,0,281.83,One-Timer
CUST099402,1,0,473.53,One-Timer
CUST099404,3,1,1951.74,Other Active
CUST099409,1,0,335.4,One-Timer
CUST099410,1,2,1364.45,Other Active
CUST099412,1,0,328.64,One-Timer
CUST099414,2,0,646.02,Lapsed Loyalist
CUST099417,1,0,493.58,One-Timer
CUST099418,1,0,346.56,One-Timer
CUST099419,1,0,227.84,One-Timer
CUST099422,1,0,581.56,One-Timer
CUST099423,1,0,256.17,One-Timer
CUST099424,2,0,698.54,Lapsed Loyalist
CUST099429,1,0,613.65,One-Timer
CUST099432,1,1,671.5,Other Active
CUST099435,2,0,478.26,Lapsed Loyalist
CUST099437,1,1,571.1700000000001,Other Active
CUST099440,1,0,390.5,One-Timer
CUST099442,1,1,655.5999999999999,Other Active
CUST099445,1,0,128.56,One-Timer
CUST099447,1,0,556.93,One-Timer
CUST099448,1,0,346.13,One-Timer
CUST099449,1,0,163.97,One-Timer
CUST099452,1,0,353.27,One-Timer
CUST099454,1,0,378.62,One-Timer
CUST099456,1,0,298.76,One-Timer
CUST099460,2,0,518.91,Lapsed Loyalist
CUST099461,2,1,1081.44,Other Active
CUST099464,1,0,454.67,One-Timer
CUST099465,1,0,446.88,One-Timer
CUST099468,2,0,796.5699999999999,Lapsed Loyalist
CUST099469,3,0,889.31,Lapsed Loyalist
CUST099470,1,0,196.2,One-Timer
CUST099472,1,0,508.82,One-Timer
CUST099474,2,0,616.92,Lapsed Loyalist
CUST099477,4,0,1585.92,Lapsed Loyalist
CUST099478,1,2,1513.57,Other Active
CUST099479,1,1,1004.25,Other Active
CUST099483,1,1,565.28,Other Active
CUST099486,1,0,463.23,One-Timer
CUST099488,2,0,453.87,Lapsed Loyalist
CUST099492,2,2,1192.83,Retained Loyalist
CUST099494,1,0,356.29,One-Timer
CUST099498,1,0,354.43,One-Timer
CUST099501,1,0,369.75,One-Timer
CUST099504,1,0,259.28,One-Timer
CUST099505,2,2,1144.17,Retained Loyalist
CUST099510,1,0,330.46,One-Timer
CUST099511,1,1,705.15,Other Active
CUST099514,1,0,322.8,One-Timer
CUST099515,1,0,333.37,One-Timer
CUST099518,2,0,605.66,Lapsed Loyalist
CUST099520,1,1,603.53,Other Active
CUST099521,1,0,401.0,One-Timer
CUST099522,3,0,1237.3899999999999,Lapsed Loyalist
CUST099523,2,0,807.38,Lapsed Loyalist
CUST099524,1,0,250.99,One-Timer
CUST099528,4,0,1453.53,Lapsed Loyalist
CUST099529,1,0,361.1,One-Timer
CUST099530,1,0,190.2,One-Timer
CUST099531,3,0,1272.1299999999999,Lapsed Loyalist
CUST099534,1,0,385.1,One-Timer
CUST099536,1,0,481.56,One-Timer
CUST099537,1,0,350.31,One-Timer
CUST099540,1,1,808.78,Other Active
CUST099541,1,0,335.7,One-Timer
CUST099545,1,0,365.74,One-Timer
CUST099548,1,0,299.58,One-Timer
CUST099550,2,0,699.4300000000001,Lapsed Loyalist
CUST099558,1,0,360.34,One-Timer
CUST099559,1,0,596.3,One-Timer
CUST099560,1,0,406.14,One-Timer
CUST099563,2,1,819.86,Other Active
CUST099564,2,0,1023.9300000000001,Lapsed Loyalist
CUST099566,1,0,219.04,One-Timer
CUST099568,1,0,259.13,One-Timer
CUST099573,1,0,463.47,One-Timer
CUST099574,1,0,212.88,One-Timer
CUST099575,1,0,182.68,One-Timer
CUST099581,1,0,272.81,One-Timer
CUST099583,1,0,388.91,One-Timer
CUST099584,1,1,659.13,Other Active
CUST099590,1,0,330.03,One-Timer
CUST099593,2,1,1319.6100000000001,Other Active
CUST099594,1,0,181.98,One-Timer
CUST099599,2,0,841.6700000000001,Lapsed Loyalist
CUST099600,1,0,283.19,One-Timer
CUST099602,3,0,1091.53,Lapsed Loyalist
CUST099604,1,0,230.39,One-Timer
CUST099605,1,0,287.24,One-Timer
CUST099606,1,0,268.75,One-Timer
CUST099607,2,0,555.56,Lapsed Loyalist
CUST099609,2,0,685.0699999999999,Lapsed Loyalist
CUST099610,1,0,311.93,One-Timer
CUST099613,1,0,276.33,One-Timer
CUST099626,1,0,648.8,One-Timer
CUST099630,2,0,649.4200000000001,Lapsed Loyalist
CUST099631,2,0,600.4200000000001,Lapsed Loyalist
CUST099632,1,0,202.97,One-Timer
CUST099633,1,0,203.28,One-Timer
CUST099634,1,0,333.51,One-Timer
CUST099635,1,0,137.71,One-Timer
CUST099638,1,0,200.83,One-Timer
CUST099639,3,0,1537.16,Lapsed Loyalist
CUST099640,1,0,325.67,One-Timer
CUST099641,2,0,979.08,Lapsed Loyalist
CUST099642,2,0,610.5699999999999,Lapsed Loyalist
CUST099644,1,0,520.4,One-Timer
CUST099645,1,0,241.96,One-Timer
CUST099646,1,1,561.97,Other Active
CUST099649,1,0,270.89,One-Timer
CUST099652,1,0,659.11,One-Timer
CUST099653,1,1,476.1,Other Active
CUST099654,1,0,231.72,One-Timer
CUST099655,1,0,257.79,One-Timer
CUST099656,2,1,825.89,Other Active
CUST099657,1,0,254.13,One-Timer
CUST099658,2,0,513.36,Lapsed Loyalist
CUST099659,2,0,825.8199999999999,Lapsed Loyalist
CUST099660,2,0,763.9300000000001,Lapsed Loyalist
CUST099663,3,0,1063.48,Lapsed Loyalist
CUST099665,1,0,243.3,One-Timer
CUST099669,1,0,230.13,One-Timer
CUST099670,1,0,314.57,One-Timer
CUST099671,1,0,207.25,One-Timer
CUST099673,1,0,395.32,One-Timer
CUST099677,1,0,298.99,One-Timer
CUST099678,1,0,251.86,One-Timer
CUST099679,1,0,360.5,One-Timer
CUST099680,1,0,431.67,One-Timer
CUST099685,2,1,1107.47,Other Active
CUST099689,2,0,951.01,Lapsed Loyalist
CUST099690,2,0,468.31,Lapsed Loyalist
CUST099691,2,0,1303.02,Lapsed Loyalist
CUST099694,1,1,962.3499999999999,Other Active
CUST099695,1,0,290.55,One-Timer
CUST099697,1,0,371.06,One-Timer
CUST099698,1,0,198.64,One-Timer
CUST099701,1,1,839.38,Other Active
CUST099702,1,0,271.71,One-Timer
CUST099703,1,0,388.27,One-Timer
CUST099705,2,0,556.98,Lapsed Loyalist
CUST099706,3,0,891.61,Lapsed Loyalist
CUST099707,1,0,504.76,One-Timer
CUST099708,1,1,744.54,Other Active
CUST099713,1,0,233.38,One-Timer
CUST099715,1,0,632.98,One-Timer
CUST099719,2,1,1010.54,Other Active
CUST099720,1,0,471.15,One-Timer
CUST099721,2,0,717.76,Lapsed Loyalist
CUST099722,1,0,230.64,One-Timer
CUST099724,2,0,791.15,Lapsed Loyalist
CUST099725,1,0,339.84,One-Timer
CUST099726,1,0,367.8,One-Timer
CUST099727,1,0,365.55,One-Timer
CUST099732,1,0,258.63,One-Timer
CUST099734,1,0,413.76,One-Timer
CUST099743,1,0,193.13,One-Timer
CUST099746,2,0,523.45,Lapsed Loyalist
CUST099748,1,0,572.79,One-Timer
CUST099751,1,0,411.6,One-Timer
CUST099753,1,0,266.64,One-Timer
CUST099757,1,1,531.77,Other Active
CUST099759,1,0,268.86,One-Timer
CUST099761,1,1,812.9200000000001,Other Active
CUST099764,1,0,382.31,One-Timer
CUST099765,1,1,679.5799999999999,Other Active
CUST099770,1,0,746.06,One-Timer
CUST099776,1,0,284.99,One-Timer
CUST099777,1,0,273.84,One-Timer
CUST099780,1,1,716.6500000000001,Other Active
CUST099782,1,0,252.48,One-Timer
CUST099787,2,0,784.15,Lapsed Loyalist
CUST099791,1,0,320.35,One-Timer
CUST099792,1,1,1059.83,Other Active
CUST099795,1,0,388.01,One-Timer
CUST099801,2,0,616.26,Lapsed Loyalist
CUST099804,1,0,510.72,One-Timer
CUST099807,1,0,304.4,One-Timer
CUST099809,1,0,287.79,One-Timer
CUST099810,1,0,241.28,One-Timer
CUST099812,3,0,1437.3400000000001,Lapsed Loyalist
CUST099815,1,0,387.93,One-Timer
CUST099817,2,0,551.35,Lapsed Loyalist
CUST099821,3,1,1461.91,Other Active
CUST099823,1,0,320.72,One-Timer
CUST099825,2,0,532.11,Lapsed Loyalist
CUST099827,1,0,163.39,One-Timer
CUST099828,1,0,417.73,One-Timer
CUST099830,1,0,407.64,One-Timer
CUST099833,1,0,292.3,One-Timer
CUST099835,3,1,1140.12,Other Active
CUST099837,1,0,293.73,One-Timer
CUST099838,2,0,970.88,Lapsed Loyalist
CUST099841,2,1,1004.8600000000001,Other Active
CUST099842,1,0,251.95,One-Timer
CUST099843,1,0,317.84,One-Timer
CUST099847,1,0,255.23,One-Timer
CUST099848,2,0,601.74,Lapsed Loyalist
CUST099849,1,0,425.33,One-Timer
CUST099853,1,1,945.53,Other Active
CUST099854,2,1,1151.57,Other Active
CUST099855,2,0,909.0,Lapsed Loyalist
CUST099857,1,0,291.48,One-Timer
CUST099858,1,1,579.71,Other Active
CUST099859,2,0,650.76,Lapsed Loyalist
CUST099861,1,0,333.84,One-Timer
CUST099862,1,0,328.16,One-Timer
CUST099863,1,0,324.82,One-Timer
CUST099864,1,0,497.78,One-Timer
CUST099866,1,0,263.35,One-Timer
CUST099868,1,0,248.09,One-Timer
CUST099872,1,0,386.19,One-Timer
CUST099873,3,1,1527.6,Other Active
CUST099875,2,1,818.67,Other Active
CUST099877,1,1,554.79,Other Active
CUST099878,1,0,433.27,One-Timer
CUST099880,3,0,1121.8600000000001,Lapsed Loyalist
CUST099886,1,0,165.55,One-Timer
CUST099891,1,1,589.5,Other Active
CUST099892,1,1,445.63,Other Active
CUST099893,1,0,386.46,One-Timer
CUST099894,1,0,198.75,One-Timer
CUST099897,1,1,665.3199999999999,Other Active
CUST099898,1,0,549.33,One-Timer
CUST099902,1,1,752.16,Other Active
CUST099906,1,0,200.94,One-Timer
CUST099907,1,0,292.3,One-Timer
CUST099908,1,0,264.19,One-Timer
CUST099910,1,0,283.24,One-Timer
CUST099911,1,0,444.71,One-Timer
CUST099912,1,0,324.33,One-Timer
CUST099917,1,0,326.35,One-Timer
CUST099921,1,1,746.5999999999999,Other Active
CUST099922,1,0,254.26,One-Timer
CUST099930,2,1,913.26,Other Active
CUST099931,1,0,383.82,One-Timer
CUST099939,2,0,562.48,Lapsed Loyalist
CUST099942,1,0,283.26,One-Timer
CUST099944,1,0,401.74,One-Timer
CUST099946,1,0,326.71,One-Timer
CUST099951,2,0,455.29999999999995,Lapsed Loyalist
CUST099952,1,0,199.6,One-Timer
CUST099958,1,0,492.79,One-Timer
CUST099959,1,1,590.4000000000001,Other Active
CUST099960,1,0,393.11,One-Timer
CUST099962,2,1,1447.04,Other Active
CUST099966,1,0,386.46,One-Timer
CUST099967,1,0,320.11,One-Timer
CUST099976,1,0,393.82,One-Timer
CUST099977,2,0,650.88,Lapsed Loyalist
CUST099979,1,1,553.5699999999999,Other Active
CUST099982,3,0,683.6600000000001,Lapsed Loyalist
CUST099983,1,2,1064.58,Other Active
CUST099984,1,0,352.55,One-Timer
CUST099988,1,0,243.22,One-Timer
CUST099989,2,0,529.79,Lapsed Loyalist
CUST099990,1,0,374.29,One-Timer
CUST099992,3,0,909.73,Lapsed Loyalist
CUST099993,1,0,465.65,One-Timer
CUST099995,2,0,742.96,Lapsed Loyalist
CUST099996,1,0,244.63,One-Timer
CUST100007,1,0,344.83,One-Timer
CUST100008,3,0,707.75,Lapsed Loyalist
CUST100011,1,0,338.54,One-Timer
CUST100012,1,0,280.07,One-Timer
CUST100013,1,0,209.75,One-Timer
CUST100017,1,0,214.59,One-Timer
CUST100019,3,1,1255.96,Other Active
CUST100022,1,0,267.08,One-Timer
CUST100027,1,0,322.0,One-Timer
CUST100030,1,1,587.82,Other Active
CUST100032,2,2,2001.32,Retained Loyalist
CUST100033,1,0,367.68,One-Timer
CUST100034,1,0,655.03,One-Timer
CUST100035,1,0,481.29,One-Timer
CUST100036,1,0,326.84,One-Timer
CUST100039,2,0,867.1800000000001,Lapsed Loyalist
CUST100041,1,1,754.5999999999999,Other Active
CUST100042,1,1,810.34,Other Active
CUST100043,1,0,288.33,One-Timer
CUST100044,1,1,541.32,Other Active
CUST100045,2,0,462.19,Lapsed Loyalist
CUST100046,1,0,628.84,One-Timer
CUST100049,1,0,353.28,One-Timer
CUST100055,3,0,850.79,Lapsed Loyalist
CUST100067,1,0,480.3,One-Timer
CUST100069,2,0,721.34,Lapsed Loyalist
CUST100071,1,0,552.52,One-Timer
CUST100075,1,0,295.32,One-Timer
CUST100078,1,0,229.03,One-Timer
CUST100079,1,0,319.41,One-Timer
CUST100080,1,0,206.67,One-Timer
CUST100081,1,0,536.44,One-Timer
CUST100082,2,0,534.9399999999999,Lapsed Loyalist
CUST100086,1,1,401.98,Other Active
CUST100089,2,1,911.54,Other Active
CUST100092,1,0,371.62,One-Timer
CUST100093,1,0,304.21,One-Timer
CUST100094,1,0,219.43,One-Timer
CUST100098,1,1,786.54,Other Active
CUST100100,1,0,338.94,One-Timer
CUST100102,2,2,2108.25,Retained Loyalist
CUST100104,1,0,342.0,One-Timer
CUST100105,1,0,363.73,One-Timer
CUST100106,1,1,609.0899999999999,Other Active
CUST100107,3,0,1252.41,Lapsed Loyalist
CUST100108,1,1,783.75,Other Active
CUST100109,2,1,940.76,Other Active
CUST100111,1,0,224.88,One-Timer
CUST100112,1,0,291.74,One-Timer
CUST100113,2,0,621.0899999999999,Lapsed Loyalist
CUST100126,2,1,1287.15,Other Active
CUST100128,1,0,344.05,One-Timer
CUST100130,1,0,395.72,One-Timer
CUST100131,1,0,341.38,One-Timer
CUST100132,2,0,733.1400000000001,Lapsed Loyalist
CUST100136,1,0,166.34,One-Timer
CUST100139,1,1,563.64,Other Active
CUST100141,2,0,539.3199999999999,Lapsed Loyalist
CUST100142,2,1,1093.06,Other Active
CUST100144,1,0,170.28,One-Timer
CUST100149,1,0,322.02,One-Timer
CUST100153,1,0,289.04,One-Timer
CUST100154,1,1,909.12,Other Active
CUST100155,1,0,348.04,One-Timer
CUST100156,1,0,391.28,One-Timer
CUST100158,1,0,246.54,One-Timer
CUST100160,1,0,308.15,One-Timer
CUST100161,1,0,447.16,One-Timer
CUST100162,1,0,227.84,One-Timer
CUST100163,2,0,589.03,Lapsed Loyalist
CUST100165,2,0,464.15,Lapsed Loyalist
CUST100166,1,1,677.76,Other Active
CUST100173,1,0,290.19,One-Timer
CUST100174,3,0,1172.7,Lapsed Loyalist
CUST100176,1,0,209.56,One-Timer
CUST100181,1,0,345.81,One-Timer
CUST100183,2,2,1038.19,Retained Loyalist
CUST100185,1,0,300.04,One-Timer
CUST100187,1,0,277.84,One-Timer
CUST100188,3,0,1068.92,Lapsed Loyalist
CUST100189,3,0,1156.3600000000001,Lapsed Loyalist
CUST100191,1,0,430.55,One-Timer
CUST100194,1,0,576.66,One-Timer
CUST100195,2,0,784.11,Lapsed Loyalist
CUST100197,2,1,888.44,Other Active
CUST100198,1,1,801.14,Other Active
CUST100204,1,0,377.04,One-Timer
CUST100208,3,0,944.22,Lapsed Loyalist
CUST100211,2,1,955.0799999999999,Other Active
CUST100212,1,0,236.47,One-Timer
CUST100214,1,0,590.19,One-Timer
CUST100216,1,0,421.09,One-Timer
CUST100217,1,0,328.12,One-Timer
CUST100220,2,0,1011.25,Lapsed Loyalist
CUST100221,2,0,675.6700000000001,Lapsed Loyalist
CUST100222,2,0,571.62,Lapsed Loyalist
CUST100226,1,1,650.36,Other Active
CUST100229,4,0,1409.88,Lapsed Loyalist
CUST100233,1,0,254.87,One-Timer
CUST100234,1,0,176.84,One-Timer
CUST100236,1,0,355.68,One-Timer
CUST100238,1,0,534.72,One-Timer
CUST100239,1,0,316.41,One-Timer
CUST100242,3,0,962.0899999999999,Lapsed Loyalist
CUST100243,2,0,812.9300000000001,Lapsed Loyalist
CUST100245,1,0,430.78,One-Timer
CUST100246,2,0,847.83,Lapsed Loyalist
CUST100249,1,0,273.9,One-Timer
CUST100251,2,0,571.35,Lapsed Loyalist
CUST100253,1,0,241.06,One-Timer
CUST100257,1,1,848.6800000000001,Other Active
CUST100261,3,0,1224.27,Lapsed Loyalist
CUST100264,1,0,256.2,One-Timer
CUST100267,1,0,498.1,One-Timer
CUST100268,2,1,765.0699999999999,Other Active
CUST100269,1,0,360.24,One-Timer
CUST100271,1,1,580.51,Other Active
CUST100276,2,0,831.06,Lapsed Loyalist
CUST100277,1,0,155.69,One-Timer
CUST100278,1,0,326.39,One-Timer
CUST100281,1,1,580.89,Other Active
CUST100282,1,0,487.67,One-Timer
CUST100283,2,1,857.53,Other Active
CUST100284,1,0,388.22,One-Timer
CUST100286,1,0,324.16,One-Timer
CUST100287,1,1,540.6899999999999,Other Active
CUST100288,1,0,175.52,One-Timer
CUST100289,1,0,360.62,One-Timer
CUST100290,1,0,246.39,One-Timer
CUST100291,1,0,281.91,One-Timer
CUST100293,1,1,693.0899999999999,Other Active
CUST100297,1,1,765.48,Other Active
CUST100299,1,0,207.99,One-Timer
CUST100305,3,0,909.46,Lapsed Loyalist
CUST100310,1,0,432.46,One-Timer
CUST100312,1,1,741.29,Other Active
CUST100315,1,0,287.04,One-Timer
CUST100316,1,2,927.96,Other Active
CUST100317,2,0,839.05,Lapsed Loyalist
CUST100318,1,0,187.54,One-Timer
CUST100327,1,1,773.97,Other Active
CUST100330,1,1,861.77,Other Active
CUST100333,1,0,366.19,One-Timer
CUST100334,1,0,439.24,One-Timer
CUST100337,1,0,277.97,One-Timer
CUST100339,1,0,288.56,One-Timer
CUST100341,1,0,216.86,One-Timer
CUST100342,1,1,590.43,Other Active
CUST100343,2,0,767.5699999999999,Lapsed Loyalist
CUST100348,1,1,676.13,Other Active
CUST100349,1,0,252.12,One-Timer
CUST100351,1,0,395.1,One-Timer
CUST100352,1,0,278.98,One-Timer
CUST100354,1,0,514.01,One-Timer
CUST100355,3,0,1491.43,Lapsed Loyalist
CUST100356,3,0,863.77,Lapsed Loyalist
CUST100357,2,0,844.85,Lapsed Loyalist
CUST100359,1,0,310.66,One-Timer
CUST100360,2,0,1114.52,Lapsed Loyalist
CUST100361,1,1,730.0899999999999,Other Active
CUST100362,2,0,610.88,Lapsed Loyalist
CUST100366,2,0,628.21,Lapsed Loyalist
CUST100367,2,0,567.97,Lapsed Loyalist
CUST100371,1,0,416.93,One-Timer
CUST100372,2,0,544.33,Lapsed Loyalist
CUST100375,1,0,423.7,One-Timer
CUST100376,1,0,566.41,One-Timer
CUST100381,2,0,622.01,Lapsed Loyalist
CUST100385,2,1,1053.6,Other Active
CUST100386,1,0,183.46,One-Timer
CUST100389,1,0,443.36,One-Timer
CUST100390,1,0,359.0,One-Timer
CUST100396,1,0,275.25,One-Timer
CUST100397,1,0,238.92,One-Timer
CUST100401,1,0,269.55,One-Timer
CUST100403,1,0,237.81,One-Timer
CUST100405,1,0,354.22,One-Timer
CUST100406,1,0,143.05,One-Timer
CUST100408,1,0,279.06,One-Timer
CUST100409,1,0,726.42,One-Timer
CUST100413,1,0,397.78,One-Timer
CUST100414,2,0,786.8399999999999,Lapsed Loyalist
CUST100415,1,0,320.16,One-Timer
CUST100417,1,0,332.47,One-Timer
CUST100418,1,0,438.61,One-Timer
CUST100419,1,0,328.21,One-Timer
CUST100421,1,0,434.71,One-Timer
CUST100423,1,0,451.79,One-Timer
CUST100424,1,0,216.35,One-Timer
CUST100426,1,0,355.65,One-Timer
CUST100427,1,1,750.8499999999999,Other Active
CUST100432,1,0,266.0,One-Timer
CUST100435,1,0,421.89,One-Timer
CUST100438,1,0,388.22,One-Timer
CUST100440,1,0,223.55,One-Timer
CUST100441,1,0,282.66,One-Timer
CUST100442,2,1,970.0699999999999,Other Active
CUST100445,2,1,825.1899999999999,Other Active
CUST100448,1,0,333.34,One-Timer
